Iteration,rel. Discrepancy,rel. Norm,rel. Error
783,0.0293126,0.810531,0.679776
784,0.0292845,0.810547,0.679733
785,0.0292566,0.810563,0.67969
786,0.0292287,0.810579,0.679647
787,0.0292009,0.810596,0.679604
788,0.0291731,0.810612,0.679561
789,0.0291455,0.810628,0.679518
790,0.0291179,0.810644,0.679475
791,0.0290904,0.81066,0.679433
792,0.029063,0.810676,0.67939
793,0.0290356,0.810692,0.679348
794,0.0290084,0.810708,0.679306
795,0.0289812,0.810725,0.679263
796,0.0289541,0.810741,0.679221
797,0.028927,0.810757,0.679179
798,0.0289001,0.810773,0.679137
799,0.0288732,0.810789,0.679095
800,0.0288464,0.810805,0.679054
801,0.0288197,0.810821,0.679012
802,0.028793,0.810837,0.678971
803,0.0287664,0.810853,0.678929
804,0.0287399,0.810869,0.678888
805,0.0287135,0.810885,0.678846
806,0.0286871,0.810901,0.678805
807,0.0286609,0.810917,0.678764
808,0.0286346,0.810933,0.678723
809,0.0286085,0.810948,0.678682
810,0.0285824,0.810964,0.678641
811,0.0285565,0.81098,0.678601
812,0.0285305,0.810996,0.67856
813,0.0285047,0.811012,0.678519
814,0.0284789,0.811028,0.678479
815,0.0284532,0.811044,0.678439
816,0.0284276,0.81106,0.678398
817,0.028402,0.811075,0.678358
818,0.0283765,0.811091,0.678318
819,0.0283511,0.811107,0.678278
820,0.0283257,0.811123,0.678238
821,0.0283004,0.811139,0.678198
822,0.0282752,0.811154,0.678158
823,0.0282501,0.81117,0.678119
824,0.028225,0.811186,0.678079
825,0.0282,0.811202,0.678039
826,0.028175,0.811217,0.678
827,0.0281502,0.811233,0.677961
828,0.0281254,0.811249,0.677921
829,0.0281006,0.811264,0.677882
830,0.0280759,0.81128,0.677843
831,0.0280513,0.811296,0.677804
832,0.0280268,0.811311,0.677765
833,0.0280023,0.811327,0.677726
834,0.0279779,0.811343,0.677687
835,0.0279536,0.811358,0.677649
836,0.0279293,0.811374,0.67761
837,0.0279051,0.811389,0.677572
838,0.0278809,0.811405,0.677533
839,0.0278568,0.81142,0.677495
840,0.0278328,0.811436,0.677456
841,0.0278088,0.811451,0.677418
842,0.0277849,0.811467,0.67738
843,0.0277611,0.811482,0.677342
844,0.0277373,0.811498,0.677304
845,0.0277136,0.811513,0.677266
846,0.02769,0.811529,0.677228
847,0.0276664,0.811544,0.677191
848,0.0276429,0.81156,0.677153
849,0.0276194,0.811575,0.677115
850,0.027596,0.81159,0.677078
851,0.0275727,0.811606,0.67704
852,0.0275494,0.811621,0.677003
853,0.0275262,0.811637,0.676966
854,0.0275031,0.811652,0.676929
855,0.02748,0.811667,0.676891
856,0.0274569,0.811682,0.676854
857,0.027434,0.811698,0.676817
858,0.0274111,0.811713,0.67678
859,0.0273882,0.811728,0.676744
860,0.0273654,0.811744,0.676707
861,0.0273427,0.811759,0.67667
862,0.02732,0.811774,0.676634
863,0.0272974,0.811789,0.676597
864,0.0272748,0.811804,0.676561
865,0.0272523,0.81182,0.676524
866,0.0272299,0.811835,0.676488
867,0.0272075,0.81185,0.676452
868,0.0271852,0.811865,0.676416
869,0.0271629,0.81188,0.676379
870,0.0271407,0.811895,0.676343
871,0.0271185,0.81191,0.676307
872,0.0270964,0.811926,0.676272
873,0.0270744,0.811941,0.676236
874,0.0270524,0.811956,0.6762
875,0.0270304,0.811971,0.676164
876,0.0270086,0.811986,0.676129
877,0.0269867,0.812001,0.676093
878,0.026965,0.812016,0.676058
879,0.0269433,0.812031,0.676022
880,0.0269216,0.812046,0.675987
881,0.0269,0.812061,0.675952
882,0.0268784,0.812076,0.675917
883,0.0268569,0.81209,0.675882
884,0.0268355,0.812105,0.675846
885,0.0268141,0.81212,0.675812
886,0.0267928,0.812135,0.675777
887,0.0267715,0.81215,0.675742
888,0.0267503,0.812165,0.675707
889,0.0267291,0.81218,0.675672
890,0.026708,0.812194,0.675638
891,0.0266869,0.812209,0.675603
892,0.0266659,0.812224,0.675569
893,0.0266449,0.812239,0.675534
894,0.026624,0.812254,0.6755
895,0.0266031,0.812268,0.675465
896,0.0265823,0.812283,0.675431
897,0.0265616,0.812298,0.675397
898,0.0265408,0.812312,0.675363
899,0.0265202,0.812327,0.675329
900,0.0264996,0.812342,0.675295
901,0.026479,0.812356,0.675261
902,0.0264585,0.812371,0.675227
903,0.026438,0.812386,0.675193
904,0.0264176,0.8124,0.67516
905,0.0263973,0.812415,0.675126
906,0.026377,0.81243,0.675092
907,0.0263567,0.812444,0.675059
908,0.0263365,0.812459,0.675025
909,0.0263163,0.812473,0.674992
910,0.0262962,0.812488,0.674959
911,0.0262762,0.812502,0.674925
912,0.0262561,0.812517,0.674892
913,0.0262362,0.812531,0.674859
914,0.0262163,0.812546,0.674826
915,0.0261964,0.81256,0.674793
916,0.0261766,0.812575,0.67476
917,0.0261568,0.812589,0.674727
918,0.026137,0.812603,0.674694
919,0.0261174,0.812618,0.674662
920,0.0260977,0.812632,0.674629
921,0.0260781,0.812646,0.674596
922,0.0260586,0.812661,0.674564
923,0.0260391,0.812675,0.674531
924,0.0260196,0.812689,0.674499
925,0.0260002,0.812704,0.674466
926,0.0259809,0.812718,0.674434
927,0.0259616,0.812732,0.674401
928,0.0259423,0.812747,0.674369
929,0.0259231,0.812761,0.674337
930,0.0259039,0.812775,0.674305
931,0.0258848,0.812789,0.674273
932,0.0258657,0.812803,0.674241
933,0.0258467,0.812818,0.674209
934,0.0258277,0.812832,0.674177
935,0.0258087,0.812846,0.674145
936,0.0257898,0.81286,0.674113
937,0.0257709,0.812874,0.674082
938,0.0257521,0.812888,0.67405
939,0.0257333,0.812902,0.674019
940,0.0257146,0.812916,0.673987
941,0.0256959,0.81293,0.673955
942,0.0256773,0.812945,0.673924
943,0.0256587,0.812959,0.673893
944,0.0256401,0.812973,0.673861
945,0.0256216,0.812987,0.67383
946,0.0256031,0.813001,0.673799
947,0.0255847,0.813014,0.673768
948,0.0255663,0.813028,0.673737
949,0.025548,0.813042,0.673706
950,0.0255297,0.813056,0.673675
951,0.0255114,0.81307,0.673644
952,0.0254932,0.813084,0.673613
953,0.025475,0.813098,0.673582
954,0.0254569,0.813112,0.673551
955,0.0254388,0.813126,0.673521
956,0.0254207,0.81314,0.67349
957,0.0254027,0.813153,0.673459
958,0.0253847,0.813167,0.673429
959,0.0253668,0.813181,0.673398
960,0.0253489,0.813195,0.673368
961,0.0253311,0.813208,0.673338
962,0.0253133,0.813222,0.673307
963,0.0252955,0.813236,0.673277
964,0.0252778,0.81325,0.673247
965,0.0252601,0.813263,0.673217
966,0.0252424,0.813277,0.673186
967,0.0252248,0.813291,0.673156
968,0.0252073,0.813304,0.673126
969,0.0251897,0.813318,0.673096
970,0.0251722,0.813332,0.673067
971,0.0251548,0.813345,0.673037
972,0.0251374,0.813359,0.673007
973,0.02512,0.813372,0.672977
974,0.0251027,0.813386,0.672947
975,0.0250854,0.813399,0.672918
976,0.0250681,0.813413,0.672888
977,0.0250509,0.813427,0.672859
978,0.0250337,0.81344,0.672829
979,0.0250166,0.813454,0.6728
980,0.0249995,0.813467,0.67277
981,0.0249824,0.81348,0.672741
982,0.0249654,0.813494,0.672712
983,0.0249484,0.813507,0.672682
984,0.0249314,0.813521,0.672653
985,0.0249145,0.813534,0.672624
986,0.0248976,0.813548,0.672595
987,0.0248808,0.813561,0.672566
988,0.024864,0.813574,0.672537
989,0.0248472,0.813588,0.672508
990,0.0248305,0.813601,0.672479
991,0.0248138,0.813614,0.67245
992,0.0247971,0.813628,0.672421
993,0.0247805,0.813641,0.672393
994,0.0247639,0.813654,0.672364
995,0.0247474,0.813667,0.672335
996,0.0247309,0.813681,0.672307
997,0.0247144,0.813694,0.672278
998,0.0246979,0.813707,0.67225
999,0.0246815,0.81372,0.672221
1000,0.0246652,0.813733,0.672193
1001,0.0246488,0.813747,0.672164
1002,0.0246325,0.81376,0.672136
1003,0.0246163,0.813773,0.672108
1004,0.0246,0.813786,0.67208
1005,0.0245838,0.813799,0.672051
1006,0.0245677,0.813812,0.672023
1007,0.0245516,0.813825,0.671995
1008,0.0245355,0.813838,0.671967
1009,0.0245194,0.813851,0.671939
1010,0.0245034,0.813864,0.671911
1011,0.0244874,0.813877,0.671883
1012,0.0244715,0.81389,0.671856
1013,0.0244555,0.813903,0.671828
1014,0.0244397,0.813916,0.6718
1015,0.0244238,0.813929,0.671772
1016,0.024408,0.813942,0.671745
1017,0.0243922,0.813955,0.671717
1018,0.0243765,0.813968,0.671689
1019,0.0243607,0.813981,0.671662
1020,0.0243451,0.813994,0.671634
1021,0.0243294,0.814007,0.671607
1022,0.0243138,0.81402,0.67158
1023,0.0242982,0.814033,0.671552
1024,0.0242826,0.814045,0.671525
1025,0.0242671,0.814058,0.671498
1026,0.0242516,0.814071,0.67147
1027,0.0242362,0.814084,0.671443
1028,0.0242208,0.814097,0.671416
1029,0.0242054,0.814109,0.671389
1030,0.02419,0.814122,0.671362
1031,0.0241747,0.814135,0.671335
1032,0.0241594,0.814147,0.671308
1033,0.0241442,0.81416,0.671281
1034,0.0241289,0.814173,0.671254
1035,0.0241137,0.814186,0.671227
1036,0.0240986,0.814198,0.671201
1037,0.0240834,0.814211,0.671174
1038,0.0240683,0.814224,0.671147
1039,0.0240533,0.814236,0.671121
1040,0.0240382,0.814249,0.671094
1041,0.0240232,0.814261,0.671067
1042,0.0240082,0.814274,0.671041
1043,0.0239933,0.814286,0.671014
1044,0.0239784,0.814299,0.670988
1045,0.0239635,0.814312,0.670961
1046,0.0239486,0.814324,0.670935
1047,0.0239338,0.814337,0.670909
1048,0.023919,0.814349,0.670883
1049,0.0239043,0.814362,0.670856
1050,0.0238895,0.814374,0.67083
1051,0.0238748,0.814386,0.670804
1052,0.0238601,0.814399,0.670778
1053,0.0238455,0.814411,0.670752
1054,0.0238309,0.814424,0.670726
1055,0.0238163,0.814436,0.6707
1056,0.0238018,0.814449,0.670674
1057,0.0237872,0.814461,0.670648
1058,0.0237727,0.814473,0.670622
1059,0.0237583,0.814486,0.670596
1060,0.0237438,0.814498,0.67057
1061,0.0237294,0.81451,0.670545
1062,0.0237151,0.814523,0.670519
1063,0.0237007,0.814535,0.670493
1064,0.0236864,0.814547,0.670468
1065,0.0236721,0.814559,0.670442
1066,0.0236579,0.814572,0.670416
1067,0.0236436,0.814584,0.670391
1068,0.0236294,0.814596,0.670365
1069,0.0236152,0.814608,0.67034
1070,0.0236011,0.81462,0.670315
1071,0.023587,0.814633,0.670289
1072,0.0235729,0.814645,0.670264
1073,0.0235588,0.814657,0.670239
1074,0.0235448,0.814669,0.670213
1075,0.0235308,0.814681,0.670188
1076,0.0235168,0.814693,0.670163
1077,0.0235029,0.814705,0.670138
1078,0.023489,0.814717,0.670113
1079,0.0234751,0.81473,0.670088
1080,0.0234612,0.814742,0.670063
1081,0.0234474,0.814754,0.670038
1082,0.0234335,0.814766,0.670013
1083,0.0234198,0.814778,0.669988
1084,0.023406,0.81479,0.669963
1085,0.0233923,0.814802,0.669938
1086,0.0233786,0.814814,0.669914
1087,0.0233649,0.814826,0.669889
1088,0.0233513,0.814838,0.669864
1089,0.0233376,0.814849,0.669839
1090,0.023324,0.814861,0.669815
1091,0.0233105,0.814873,0.66979
1092,0.0232969,0.814885,0.669766
1093,0.0232834,0.814897,0.669741
1094,0.0232699,0.814909,0.669717
1095,0.0232565,0.814921,0.669692
1096,0.0232431,0.814933,0.669668
1097,0.0232296,0.814944,0.669643
1098,0.0232163,0.814956,0.669619
1099,0.0232029,0.814968,0.669595
1100,0.0231896,0.81498,0.669571
1101,0.0231763,0.814992,0.669546
1102,0.023163,0.815003,0.669522
1103,0.0231497,0.815015,0.669498
1104,0.0231365,0.815027,0.669474
1105,0.0231233,0.815039,0.66945
1106,0.0231102,0.81505,0.669426
1107,0.023097,0.815062,0.669402
1108,0.0230839,0.815074,0.669378
1109,0.0230708,0.815085,0.669354
1110,0.0230577,0.815097,0.66933
1111,0.0230447,0.815109,0.669306
1112,0.0230316,0.81512,0.669282
1113,0.0230186,0.815132,0.669258
1114,0.0230057,0.815144,0.669235
1115,0.0229927,0.815155,0.669211
1116,0.0229798,0.815167,0.669187
1117,0.0229669,0.815178,0.669163
1118,0.022954,0.81519,0.66914
1119,0.0229412,0.815201,0.669116
1120,0.0229284,0.815213,0.669093
1121,0.0229156,0.815224,0.669069
1122,0.0229028,0.815236,0.669046
1123,0.02289,0.815247,0.669022
1124,0.0228773,0.815259,0.668999
1125,0.0228646,0.81527,0.668975
1126,0.0228519,0.815282,0.668952
1127,0.0228393,0.815293,0.668929
1128,0.0228267,0.815305,0.668905
1129,0.0228141,0.815316,0.668882
1130,0.0228015,0.815327,0.668859
1131,0.0227889,0.815339,0.668836
1132,0.0227764,0.81535,0.668813
1133,0.0227639,0.815362,0.668789
1134,0.0227514,0.815373,0.668766
1135,0.0227389,0.815384,0.668743
1136,0.0227265,0.815396,0.66872
1137,0.0227141,0.815407,0.668697
1138,0.0227017,0.815418,0.668674
1139,0.0226893,0.81543,0.668651
1140,0.022677,0.815441,0.668628
1141,0.0226647,0.815452,0.668606
1142,0.0226524,0.815463,0.668583
1143,0.0226401,0.815475,0.66856
1144,0.0226278,0.815486,0.668537
1145,0.0226156,0.815497,0.668514
1146,0.0226034,0.815508,0.668492
1147,0.0225912,0.815519,0.668469
1148,0.0225791,0.815531,0.668446
1149,0.0225669,0.815542,0.668424
1150,0.0225548,0.815553,0.668401
1151,0.0225427,0.815564,0.668379
1152,0.0225306,0.815575,0.668356
1153,0.0225186,0.815586,0.668334
1154,0.0225066,0.815597,0.668311
1155,0.0224946,0.815609,0.668289
1156,0.0224826,0.81562,0.668267
1157,0.0224706,0.815631,0.668244
1158,0.0224587,0.815642,0.668222
1159,0.0224468,0.815653,0.6682
1160,0.0224349,0.815664,0.668177
1161,0.022423,0.815675,0.668155
1162,0.0224112,0.815686,0.668133
1163,0.0223993,0.815697,0.668111
1164,0.0223875,0.815708,0.668089
1165,0.0223758,0.815719,0.668066
1166,0.022364,0.81573,0.668044
1167,0.0223523,0.815741,0.668022
1168,0.0223405,0.815752,0.668
1169,0.0223288,0.815763,0.667978
1170,0.0223172,0.815774,0.667956
1171,0.0223055,0.815784,0.667934
1172,0.0222939,0.815795,0.667913
1173,0.0222823,0.815806,0.667891
1174,0.0222707,0.815817,0.667869
1175,0.0222591,0.815828,0.667847
1176,0.0222476,0.815839,0.667825
1177,0.022236,0.81585,0.667803
1178,0.0222245,0.81586,0.667782
1179,0.022213,0.815871,0.66776
1180,0.0222016,0.815882,0.667738
1181,0.0221901,0.815893,0.667717
1182,0.0221787,0.815904,0.667695
1183,0.0221673,0.815914,0.667674
1184,0.0221559,0.815925,0.667652
1185,0.0221446,0.815936,0.667631
1186,0.0221332,0.815947,0.667609
1187,0.0221219,0.815957,0.667588
1188,0.0221106,0.815968,0.667566
1189,0.0220993,0.815979,0.667545
1190,0.0220881,0.815989,0.667523
1191,0.0220768,0.816,0.667502
1192,0.0220656,0.816011,0.667481
1193,0.0220544,0.816021,0.66746
1194,0.0220433,0.816032,0.667438
1195,0.0220321,0.816043,0.667417
1196,0.022021,0.816053,0.667396
1197,0.0220098,0.816064,0.667375
1198,0.0219987,0.816074,0.667354
1199,0.0219877,0.816085,0.667332
1200,0.0219766,0.816095,0.667311
1201,0.0219656,0.816106,0.66729
1202,0.0219546,0.816117,0.667269
1203,0.0219436,0.816127,0.667248
1204,0.0219326,0.816138,0.667227
1205,0.0219216,0.816148,0.667206
1206,0.0219107,0.816159,0.667185
1207,0.0218998,0.816169,0.667165
1208,0.0218889,0.81618,0.667144
1209,0.021878,0.81619,0.667123
1210,0.0218671,0.816201,0.667102
1211,0.0218563,0.816211,0.667081
1212,0.0218454,0.816221,0.667061
1213,0.0218346,0.816232,0.66704
1214,0.0218239,0.816242,0.667019
1215,0.0218131,0.816253,0.666998
1216,0.0218023,0.816263,0.666978
1217,0.0217916,0.816273,0.666957
1218,0.0217809,0.816284,0.666937
1219,0.0217702,0.816294,0.666916
1220,0.0217595,0.816304,0.666896
1221,0.0217489,0.816315,0.666875
1222,0.0217383,0.816325,0.666855
1223,0.0217276,0.816335,0.666834
1224,0.021717,0.816346,0.666814
1225,0.0217065,0.816356,0.666793
1226,0.0216959,0.816366,0.666773
1227,0.0216854,0.816377,0.666753
1228,0.0216748,0.816387,0.666732
1229,0.0216643,0.816397,0.666712
1230,0.0216539,0.816407,0.666692
1231,0.0216434,0.816418,0.666671
1232,0.0216329,0.816428,0.666651
1233,0.0216225,0.816438,0.666631
1234,0.0216121,0.816448,0.666611
1235,0.0216017,0.816458,0.666591
1236,0.0215913,0.816468,0.666571
1237,0.021581,0.816479,0.666551
1238,0.0215706,0.816489,0.66653
1239,0.0215603,0.816499,0.66651
1240,0.02155,0.816509,0.66649
1241,0.0215397,0.816519,0.66647
1242,0.0215294,0.816529,0.66645
1243,0.0215192,0.816539,0.666431
1244,0.021509,0.816549,0.666411
1245,0.0214987,0.81656,0.666391
1246,0.0214885,0.81657,0.666371
1247,0.0214784,0.81658,0.666351
1248,0.0214682,0.81659,0.666331
1249,0.0214581,0.8166,0.666311
1250,0.0214479,0.81661,0.666292
1251,0.0214378,0.81662,0.666272
1252,0.0214277,0.81663,0.666252
1253,0.0214176,0.81664,0.666233
1254,0.0214076,0.81665,0.666213
1255,0.0213975,0.81666,0.666193
1256,0.0213875,0.81667,0.666174
1257,0.0213775,0.81668,0.666154
1258,0.0213675,0.81669,0.666135
1259,0.0213576,0.816699,0.666115
1260,0.0213476,0.816709,0.666096
1261,0.0213377,0.816719,0.666076
1262,0.0213277,0.816729,0.666057
1263,0.0213178,0.816739,0.666037
1264,0.0213079,0.816749,0.666018
1265,0.0212981,0.816759,0.665998
1266,0.0212882,0.816769,0.665979
1267,0.0212784,0.816778,0.66596
1268,0.0212686,0.816788,0.66594
1269,0.0212588,0.816798,0.665921
1270,0.021249,0.816808,0.665902
1271,0.0212392,0.816818,0.665882
1272,0.0212294,0.816828,0.665863
1273,0.0212197,0.816837,0.665844
1274,0.02121,0.816847,0.665825
1275,0.0212003,0.816857,0.665806
1276,0.0211906,0.816867,0.665787
1277,0.0211809,0.816876,0.665768
1278,0.0211713,0.816886,0.665748
1279,0.0211616,0.816896,0.665729
1280,0.021152,0.816906,0.66571
1281,0.0211424,0.816915,0.665691
1282,0.0211328,0.816925,0.665672
1283,0.0211232,0.816935,0.665653
1284,0.0211137,0.816944,0.665634
1285,0.0211041,0.816954,0.665616
1286,0.0210946,0.816964,0.665597
1287,0.0210851,0.816973,0.665578
1288,0.0210756,0.816983,0.665559
1289,0.0210661,0.816993,0.66554
1290,0.0210566,0.817002,0.665521
1291,0.0210472,0.817012,0.665503
1292,0.0210378,0.817021,0.665484
1293,0.0210283,0.817031,0.665465
1294,0.0210189,0.817041,0.665446
1295,0.0210096,0.81705,0.665428
1296,0.0210002,0.81706,0.665409
1297,0.0209908,0.817069,0.66539
1298,0.0209815,0.817079,0.665372
1299,0.0209722,0.817088,0.665353
1300,0.0209629,0.817098,0.665335
1301,0.0209536,0.817107,0.665316
1302,0.0209443,0.817117,0.665297
1303,0.020935,0.817126,0.665279
1304,0.0209258,0.817136,0.66526
1305,0.0209166,0.817145,0.665242
1306,0.0209073,0.817155,0.665224
1307,0.0208981,0.817164,0.665205
1308,0.020889,0.817174,0.665187
1309,0.0208798,0.817183,0.665168
1310,0.0208706,0.817192,0.66515
1311,0.0208615,0.817202,0.665132
1312,0.0208524,0.817211,0.665113
1313,0.0208433,0.817221,0.665095
1314,0.0208342,0.81723,0.665077
1315,0.0208251,0.817239,0.665059
1316,0.020816,0.817249,0.66504
1317,0.020807,0.817258,0.665022
1318,0.0207979,0.817267,0.665004
1319,0.0207889,0.817277,0.664986
1320,0.0207799,0.817286,0.664968
1321,0.0207709,0.817295,0.664949
1322,0.0207619,0.817305,0.664931
1323,0.020753,0.817314,0.664913
1324,0.020744,0.817323,0.664895
1325,0.0207351,0.817333,0.664877
1326,0.0207262,0.817342,0.664859
1327,0.0207173,0.817351,0.664841
1328,0.0207084,0.81736,0.664823
1329,0.0206995,0.81737,0.664805
1330,0.0206907,0.817379,0.664787
1331,0.0206818,0.817388,0.664769
1332,0.020673,0.817397,0.664752
1333,0.0206642,0.817407,0.664734
1334,0.0206554,0.817416,0.664716
1335,0.0206466,0.817425,0.664698
1336,0.0206378,0.817434,0.66468
1337,0.020629,0.817443,0.664662
1338,0.0206203,0.817452,0.664645
1339,0.0206116,0.817462,0.664627
1340,0.0206028,0.817471,0.664609
1341,0.0205941,0.81748,0.664592
1342,0.0205854,0.817489,0.664574
1343,0.0205768,0.817498,0.664556
1344,0.0205681,0.817507,0.664539
1345,0.0205595,0.817516,0.664521
1346,0.0205508,0.817525,0.664503
1347,0.0205422,0.817535,0.664486
1348,0.0205336,0.817544,0.664468
1349,0.020525,0.817553,0.664451
1350,0.0205164,0.817562,0.664433
1351,0.0205079,0.817571,0.664416
1352,0.0204993,0.81758,0.664398
1353,0.0204908,0.817589,0.664381
1354,0.0204823,0.817598,0.664363
1355,0.0204738,0.817607,0.664346
1356,0.0204653,0.817616,0.664328
1357,0.0204568,0.817625,0.664311
1358,0.0204483,0.817634,0.664294
1359,0.0204398,0.817643,0.664276
1360,0.0204314,0.817652,0.664259
1361,0.020423,0.817661,0.664242
1362,0.0204146,0.81767,0.664225
1363,0.0204062,0.817679,0.664207
1364,0.0203978,0.817688,0.66419
1365,0.0203894,0.817697,0.664173
1366,0.020381,0.817705,0.664156
1367,0.0203727,0.817714,0.664138
1368,0.0203644,0.817723,0.664121
1369,0.020356,0.817732,0.664104
1370,0.0203477,0.817741,0.664087
1371,0.0203394,0.81775,0.66407
1372,0.0203311,0.817759,0.664053
1373,0.0203229,0.817768,0.664036
1374,0.0203146,0.817776,0.664019
1375,0.0203064,0.817785,0.664002
1376,0.0202981,0.817794,0.663985
1377,0.0202899,0.817803,0.663968
1378,0.0202817,0.817812,0.663951
1379,0.0202735,0.817821,0.663934
1380,0.0202653,0.817829,0.663917
1381,0.0202572,0.817838,0.6639
1382,0.020249,0.817847,0.663883
1383,0.0202409,0.817856,0.663866
1384,0.0202328,0.817864,0.663849
1385,0.0202246,0.817873,0.663832
1386,0.0202165,0.817882,0.663816
1387,0.0202085,0.817891,0.663799
1388,0.0202004,0.817899,0.663782
1389,0.0201923,0.817908,0.663765
1390,0.0201843,0.817917,0.663748
1391,0.0201762,0.817926,0.663732
1392,0.0201682,0.817934,0.663715
1393,0.0201602,0.817943,0.663698
1394,0.0201522,0.817952,0.663682
1395,0.0201442,0.81796,0.663665
1396,0.0201362,0.817969,0.663648
1397,0.0201282,0.817978,0.663632
1398,0.0201203,0.817986,0.663615
1399,0.0201124,0.817995,0.663599
1400,0.0201044,0.818004,0.663582
1401,0.0200965,0.818012,0.663565
1402,0.0200886,0.818021,0.663549
1403,0.0200807,0.818029,0.663532
1404,0.0200728,0.818038,0.663516
1405,0.020065,0.818047,0.663499
1406,0.0200571,0.818055,0.663483
1407,0.0200493,0.818064,0.663466
1408,0.0200414,0.818072,0.66345
1409,0.0200336,0.818081,0.663434
1410,0.0200258,0.818089,0.663417
1411,0.020018,0.818098,0.663401
1412,0.0200103,0.818106,0.663385
1413,0.0200025,0.818115,0.663368
1414,0.0199947,0.818123,0.663352
